State,fips,stname,year,Month,Total_Victims_Killed,Total_Victims_Wounded,Total_Number_Victims,Number_of_Incidents,Treated,total_state_contributions,total_state_donations,senate_seats,median_income,white_pct,black_pct,asian_pct,other_race_pct,unemployed_pct,some_college_pct,bachelors_pct,Mean_HFR,total_state_contributions_GVP,total_state_donations_GVP,senate_seats_GVP
OK,40,Oklahoma,2020,4,0,0,0,0,0,0,0,NA,53840,0.7115,0.0729,0.022,0.0278,0.0504,0.0743,0.1717,0.457040014,0,0,NA
OK,40,Oklahoma,2020,5,0,0,0,0,0,2500,1,OKS2,53840,0.7115,0.0729,0.022,0.0278,0.0504,0.0743,0.1717,0.457040014,0,0,NA
OK,40,Oklahoma,2020,6,0,0,0,0,0,0,0,NA,53840,0.7115,0.0729,0.022,0.0278,0.0504,0.0743,0.1717,0.457040014,0,0,NA
OK,40,Oklahoma,2020,7,0,0,0,0,0,0,0,NA,53840,0.7115,0.0729,0.022,0.0278,0.0504,0.0743,0.1717,0.457040014,0,0,NA
OK,40,Oklahoma,2020,8,0,0,0,0,0,1000,1,OKS2,53840,0.7115,0.0729,0.022,0.0278,0.0504,0.0743,0.1717,0.457040014,0,0,NA
OK,40,Oklahoma,2020,9,0,0,0,0,0,3950,1,OKS2,53840,0.7115,0.0729,0.022,0.0278,0.0504,0.0743,0.1717,0.457040014,0,0,NA
OK,40,Oklahoma,2020,10,0,0,0,1,1,10188,3,OKS2,53840,0.7115,0.0729,0.022,0.0278,0.0504,0.0743,0.1717,0.457040014,0,0,NA
OK,40,Oklahoma,2020,11,0,0,0,0,0,0,0,NA,53840,0.7115,0.0729,0.022,0.0278,0.0504,0.0743,0.1717,0.457040014,0,0,NA
OK,40,Oklahoma,2020,12,0,0,0,0,0,0,0,NA,53840,0.7115,0.0729,0.022,0.0278,0.0504,0.0743,0.1717,0.457040014,0,0,NA
OK,40,Oklahoma,2021,1,0,0,0,1,1,0,0,NA,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,2,0,0,0,0,0,0,0,NA,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,3,0,0,0,0,0,0,0,NA,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,4,0,0,0,1,1,0,0,NA,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,5,0,0,0,0,0,0,0,NA,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,6,0,0,0,0,0,1000,1,OKS2,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,7,0,0,0,0,0,0,0,NA,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,8,0,0,0,0,0,2885,3,OKS2,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,9,0,0,0,0,0,1000,1,OKS1,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,10,0,0,0,2,1,3550,4,"OKS1, OKS2",55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,11,0,0,0,0,0,2252,2,OKS1,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2021,12,0,0,0,0,0,0,0,NA,55826,0.6565,0.0689,0.0226,0.0359,0.0586,0.0761,0.183,0.457040014,0,0,NA
OK,40,Oklahoma,2022,1,0,0,0,0,0,0,0,NA,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,2,0,1,1,1,1,2000,1,OKS2,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,3,0,0,0,0,0,1950,1,OKS1,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,4,0,0,0,0,0,0,0,NA,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,5,0,0,0,0,0,2500,1,OKS1,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,6,0,0,0,0,0,6685,5,"OKS1, OKS2",59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,7,0,0,0,0,0,0,0,NA,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,8,0,0,0,0,0,0,0,NA,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,9,1,3,4,1,1,9950,2,OKS2,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,10,0,0,0,0,0,5892,16,"OKS1, OKS2",59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,11,0,0,0,0,0,0,0,NA,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2022,12,0,0,0,0,0,0,0,NA,59673,0.6517,0.0682,0.0233,0.0362,0.0411,0.0788,0.1862,0.457040014,0,0,NA
OK,40,Oklahoma,2023,1,0,1,1,2,1,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,2,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,3,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,4,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,5,0,0,0,0,0,5000,2,OKS2,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,6,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,7,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,8,1,3,4,3,1,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,9,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,10,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,11,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2023,12,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,1,0,0,0,1,1,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,2,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,3,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,4,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,5,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,6,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,7,0,1,1,1,1,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,8,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,9,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,10,0,1,1,1,1,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,11,0,0,0,0,0,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OK,40,Oklahoma,2024,12,0,0,0,1,1,0,0,NA,62138,0.6464,0.0676,0.0234,0.0383,0.0453,0.0784,0.1858,0.457040014,0,0,NA
OR,41,Oregon,2000,1,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,2,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,3,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,4,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,5,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,6,0,0,0,0,0,1000,1,ORS1,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,7,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,8,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,9,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,10,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,11,0,0,0,0,0,0,0,NA,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2000,12,0,0,0,0,0,1000,1,ORS1,40916,0.8656,0.0163,0.0296,0.0423,0.0647,0.3378,0.164,0.396435809,0,0,NA
OR,41,Oregon,2001,1,0,0,0,0,0,0,0,NA,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,2,0,0,0,0,0,0,0,NA,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,3,0,0,0,0,0,1000,1,ORS1,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,4,0,0,0,0,0,0,0,NA,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,5,0,0,0,0,0,1000,1,ORS1,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,6,0,0,0,0,0,950,1,ORS1,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,7,0,0,0,0,0,0,0,NA,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,8,0,0,0,0,0,1000,1,ORS1,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,9,0,0,0,0,0,0,0,NA,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,10,0,0,0,0,0,1000,1,ORS1,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,11,0,0,0,0,0,0,0,NA,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2001,12,0,0,0,0,0,0,0,NA,41757,0.8648,0.0165,0.0308,0.0411,0.0644,0.3693,0.1826,0.388198691,0,0,NA
OR,41,Oregon,2002,1,0,0,0,0,0,0,0,NA,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,0,0,NA
OR,41,Oregon,2002,2,0,0,0,0,0,0,0,NA,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,0,0,NA
OR,41,Oregon,2002,3,0,0,0,0,0,0,0,NA,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,1000,1,ORS1
OR,41,Oregon,2002,4,0,0,0,0,0,0,0,NA,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,2050,2,ORS1
OR,41,Oregon,2002,5,0,0,0,0,0,0,0,NA,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,975,2,ORS1
OR,41,Oregon,2002,6,0,0,0,0,0,0,0,NA,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,0,0,NA
OR,41,Oregon,2002,7,0,0,0,0,0,2000,1,ORS1,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,0,0,NA
OR,41,Oregon,2002,8,0,0,0,0,0,0,0,NA,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,0,0,NA
OR,41,Oregon,2002,9,0,0,0,0,0,950,1,ORS1,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,5000,1,ORS1
OR,41,Oregon,2002,10,0,0,0,0,0,4494,2,ORS1,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,0,0,NA
OR,41,Oregon,2002,11,0,0,0,0,0,3047,2,ORS1,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,0,0,NA
OR,41,Oregon,2002,12,0,0,0,0,0,0,0,NA,42616,0.8641,0.0166,0.032,0.0398,0.0642,0.4103,0.2012,0.408100865,0,0,NA
OR,41,Oregon,2003,1,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,2,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,3,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,4,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,5,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,6,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,7,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,8,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,9,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,10,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,11,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2003,12,0,0,0,0,0,0,0,NA,43492,0.8633,0.0167,0.0332,0.0386,0.0639,0.4557,0.2197,0.40667761,0,0,NA
OR,41,Oregon,2004,1,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,2,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,3,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,4,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,5,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,6,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,7,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,8,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,9,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,10,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,11,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2004,12,0,0,0,0,0,0,0,NA,44386,0.8625,0.0169,0.0343,0.0373,0.0637,0.5043,0.2383,0.400535311,0,0,NA
OR,41,Oregon,2005,1,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,2,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,3,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,4,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,5,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,6,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,7,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,8,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,9,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,10,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,11,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2005,12,0,0,0,0,0,0,0,NA,45299,0.8618,0.0171,0.0355,0.036,0.0635,0.5554,0.2569,0.402925776,0,0,NA
OR,41,Oregon,2006,1,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,2,0,1,1,1,1,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,3,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,4,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,5,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,6,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,7,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,8,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,9,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,10,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,11,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2006,12,0,0,0,0,0,0,0,NA,46230,0.861,0.0172,0.0367,0.0348,0.0632,0.6086,0.2755,0.397397516,0,0,NA
OR,41,Oregon,2007,1,0,0,0,0,0,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,2,0,0,0,1,1,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,3,0,0,0,0,0,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,4,0,10,10,1,1,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,5,0,0,0,0,0,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,6,0,0,0,0,0,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,7,0,0,0,0,0,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,8,0,0,0,0,0,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,9,0,0,0,0,0,1000,1,ORS1,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,10,0,0,0,0,0,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,11,0,0,0,0,0,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2007,12,0,0,0,0,0,0,0,NA,48730,0.8582,0.0168,0.0358,0.0351,0.0651,0.6067,0.283,0.395640479,0,0,NA
OR,41,Oregon,2008,1,0,0,0,0,0,0,0,NA,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,2,0,0,0,0,0,1000,1,ORS1,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,3,0,0,0,0,0,0,0,NA,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,4,0,0,0,0,0,0,0,NA,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,5,0,0,0,0,0,0,0,NA,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,6,0,0,0,0,0,0,0,NA,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,7,0,0,0,0,0,3000,1,ORS1,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,8,0,0,0,0,0,0,0,NA,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,9,0,0,0,0,0,31185,2,ORS1,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,10,0,0,0,0,0,69152,8,ORS1,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,11,0,0,0,0,0,0,0,NA,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
OR,41,Oregon,2008,12,0,0,0,0,0,0,0,NA,50169,0.867,0.0173,0.0343,0.0269,0.0671,0.6302,0.281,0.394743619,0,0,NA
